﻿﻿"Time","__name__","activity_factor","agent_id","average_daily_volume","average_roundtrip_volume","base_balance","base_collateral","base_loan","combined_score","exported_netuid","gentrx_score","hotkey","id","instance","inventory_value","inventory_value_change","job","kappa","kappa_penalty","kappa_score","min_daily_volume","min_roundtrip_volume","miner_gauge_name","netuid","placement","pnl","pnl_change","pnl_factor","pnl_score","quote_balance","quote_collateral","quote_loan","score","sim_id","task","total_daily_volume","total_realized_pnl","total_roundtrip_volume","unnormalized_score","wallet","Value"
2026-06-21 12:34:42.000,miners,0,181,22858,0,17921,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,94985,95.3,bittensor,None,None,None,11688,0,miners,79,239,94985,95.3,1,None,939267,0,0,0,20260614_1422,validator_metrics,2925775,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,184,21057,0,16650,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,3573,72.7,bittensor,None,None,None,5038,0,miners,79,240,3573,72.7,1,None,1294589,0,0,0,20260614_1422,validator_metrics,2695244,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,185,23958,0,17992,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,71766,96.5,bittensor,None,None,None,11075,0,miners,79,241,71766,96.5,1,None,899464,0,0,0,20260614_1422,validator_metrics,3066635,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,189,4009,215,9606,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,19912,53.3,bittensor,None,None,None,289,0,miners,79,220,19912,53.3,1,None,3500144,0,0,8.17e-16,20260614_1422,validator_metrics,513202,200,27581,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,2,21596,0,17426,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,82217,92.4,bittensor,None,None,None,6978,0,miners,79,230,82217,92.4,1,None,1076125,0,0,0,20260614_1422,validator_metrics,2764329,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,20,22274,0,17426,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,81960,88.4,bittensor,None,None,None,7316,0,miners,79,253,81960,88.4,1,None,1076671,0,0,0,20260614_1422,validator_metrics,2851085,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,209,22864,0,17903,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,92731,94.9,bittensor,None,None,None,12668,0,miners,79,250,92731,94.9,1,None,945356,0,0,0,20260614_1422,validator_metrics,2926640,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,210,6055,839,8656,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,40112,49.5,bittensor,None,None,None,0,0,miners,79,251,40112,49.5,1,None,3841074,0,0,0,20260614_1422,validator_metrics,775030,79.9,107382,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,218,24548,12229,8404,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,34102,57.0,bittensor,None,None,None,77.3,0,miners,79,214,34102,57.0,1,None,3879708,0,0,4.58e-13,20260614_1422,validator_metrics,3142180,1509,1565369,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,219,26723,13314,8454,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,36762,41.8,bittensor,None,None,None,73.8,0,miners,79,213,36762,41.8,1,None,3865118,0,0,4.8e-13,20260614_1422,validator_metrics,3420559,1719,1704172,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,222,52078,23104,7909,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,55482,33.4,bittensor,None,None,None,15843,4882,miners,79,222,55482,33.4,1,None,3992334,0,0,4.36e-19,20260614_1422,validator_metrics,6665972,-3635,2957335,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,226,21485,0,17309,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,8655,80.1,bittensor,None,None,None,6706,0,miners,79,254,8655,80.1,1,None,1100470,0,0,0,20260614_1422,validator_metrics,2750108,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,227,23888,0,17869,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,95237,96.8,bittensor,None,None,None,13674,0,miners,79,255,95237,96.8,1,None,949028,0,0,0,20260614_1422,validator_metrics,3057626,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,230,3389,1660,8444,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,155,32.8,bittensor,None,None,None,69.2,0,miners,79,218,155,32.8,1,None,3866910,0,0,7.32e-15,20260614_1422,validator_metrics,433799,170,212512,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,231,22566,0,17627,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,35521,90.5,bittensor,None,None,None,9141,0,miners,79,256,35521,90.5,1,None,1013552,0,0,0,20260614_1422,validator_metrics,2888414,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,239,24158,0,17998,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,89518,97.0,bittensor,None,None,None,13777,0,miners,79,232,89518,97.0,1,None,912683,0,0,0,20260614_1422,validator_metrics,3092197,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,244,14756,5916,8520,28.0,41.6,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,5961,50.3,bittensor,None,None,None,3146,1542,miners,79,216,5961,50.3,1,None,3846743,12109,18701,1.85e-13,20260614_1422,validator_metrics,1888816,868,757253,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,251,23355,0,17401,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,23465,91.4,bittensor,None,None,None,8170,0,miners,79,231,23465,91.4,1,None,1078199,0,0,0,20260614_1422,validator_metrics,2989443,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,253,0,0,8139,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,94612,56.5,bittensor,None,0,0,0,0,miners,79,229,141415,56.5,1,0,3958288,0,0,0,20260614_1422,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,254,100135,46548,7524,57.2,87.0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,58879,31.1,bittensor,None,None,None,48794,20452,miners,79,221,58879,31.1,1,None,4214833,35350,51338,3.99e-18,20260614_1422,validator_metrics,12817261,-8711,5958112,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,255,23237,0,17977,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,69155,95.0,bittensor,None,None,None,13410,0,miners,79,226,69155,95.0,1,None,916141,0,0,0,20260614_1422,validator_metrics,2974356,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,27,14413,3769,6640,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,20835,26.1,bittensor,None,None,None,7397,0,miners,79,215,20835,26.1,1,None,4466230,0,0,2.99e-13,20260614_1422,validator_metrics,1844893,397,482403,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,33,0,0,8113,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,92248,37.7,bittensor,None,0,0,0,0,miners,79,249,142157,37.7,1,0,3966210,0,0,0,20260614_1422,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,35,22961,0,17473,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,79096,90.5,bittensor,None,None,None,7873,0,miners,79,248,79096,90.5,1,None,1056509,0,0,0,20260614_1422,validator_metrics,2938973,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,36,3191,1562,8405,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,565,50.6,bittensor,None,None,None,69.2,0,miners,79,217,565,50.6,1,None,3878567,0,0,8.35e-15,20260614_1422,validator_metrics,408436,158,199966,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,38,18785,0,15697,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,-981,55.0,bittensor,None,None,None,2662,0,miners,79,247,-981,55.0,1,None,1595764,0,0,0,20260614_1422,validator_metrics,2404419,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,43,44875,11343,17394,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,94924,89.8,bittensor,None,None,None,78.0,0,miners,79,212,94924,89.8,1,None,1099948,0,0,5.42e-12,20260614_1422,validator_metrics,5743936,20544,1451947,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,45,22340,0,17461,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,92165,89.7,bittensor,None,None,None,7872,0,miners,79,233,92165,89.7,1,None,1069169,0,0,0,20260614_1422,validator_metrics,2859524,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,56,20973,0,17143,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,47947,82.0,bittensor,None,None,None,6954,0,miners,79,243,47947,82.0,1,None,1165318,0,0,0,20260614_1422,validator_metrics,2684607,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,58,0,0,8199,0,0,0,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,99322,47.7,bittensor,None,0,0,0,0,miners,79,242,149718,47.7,1,0,3940303,0,0,0,20260614_1422,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,68,23089,0,17482,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,66530,85.4,bittensor,None,None,None,7582,0,miners,79,237,66530,85.4,1,None,1057608,0,0,0,20260614_1422,validator_metrics,2955443,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,73,21604,0,17499,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,59008,87.2,bittensor,None,None,None,6123,0,miners,79,236,59008,87.2,1,None,1057895,0,0,0,20260614_1422,validator_metrics,2765329,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0,83,0,0,8353,0,0,None,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,251,50.3,bittensor,None,None,None,0,0,miners,79,235,251,50.3,1,None,3893965,0,0,0,20260614_1422,validator_metrics,0,0,0,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.445,74,9458,1343,10639,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,93871,58.6,bittensor,0.00567,0,0.499,403,0,miners,79,160,93871,58.6,1,2.8e-12,3220116,0,0,0.159,20260614_1422,validator_metrics,1210617,1377,171942,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.625,90,7346,1133,10531,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,78624,55.3,bittensor,0.00532,0.00671,0.494,109,0,miners,79,187,78624,55.3,1,3.41e-12,3250023,0,0,0.104,20260614_1422,validator_metrics,940276,2070,144971,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.742,93,9902,1944,10475,0,0,0.389,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,92269,56.2,bittensor,0.00504,0.00858,0.492,118,0,miners,79,200,92269,56.2,1,5.39e-12,3264155,0,0,0.0765,20260614_1422,validator_metrics,1267509,3288,248818,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.750,88,12895,2390,7780,12.8,19.2,0.383,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,62693,43.5,bittensor,-0.00266,0.0131,0.485,4096,0,miners,79,209,62693,43.5,1,-2.75e-12,4137693,4572,6904,0.0511,20260614_1422,validator_metrics,1650545,65.6,305891,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.898,9,10714,2405,10518,0,0,0.390,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,88406,54.3,bittensor,0.00550,0.00688,0.494,588,0,miners,79,192,88406,54.3,1,6.57e-12,3259052,0,0,0.0968,20260614_1422,validator_metrics,1371340,2425,307902,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.930,89,24818,5851,13667,0,0,0.377,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,104778,86.5,bittensor,0.0297,0.0288,0.477,6158,0,miners,79,203,104778,86.5,1,4.32e-11,2258975,0,0,0.0670,20260614_1422,validator_metrics,3176674,8303,748907,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.953,215,30493,8045,13973,0,0,0.363,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,107086,88.8,bittensor,0.0383,0.0485,0.459,8049,0,miners,79,206,107086,88.8,1,7.86e-11,2163125,0,0,0.0598,20260614_1422,validator_metrics,3903161,12361,1029717,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.961,233,36282,15571,6426,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,193163,22.7,bittensor,-0.00377,0,0.499,0,0,miners,79,135,193163,22.7,1,-2.45e-11,4485293,0,0,0.252,20260614_1422,validator_metrics,4644072,-3924,1993118,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.969,54,34890,10654,13991,0,0,0.350,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,111717,84.0,bittensor,0.0376,0.0649,0.443,7905,0,miners,79,208,111717,84.0,1,1.03e-10,2169000,0,0,0.0578,20260614_1422,validator_metrics,4465937,15493,1363684,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.977,166,17881,6399,6315,0,0,0.394,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,152418,19.2,bittensor,-0.00400,0,0.499,0,0,miners,79,139,152418,19.2,1,-1.8e-11,4524617,0,0,0.238,20260614_1422,validator_metrics,2288806,-7373,819070,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.977,95,39196,12412,14321,0,0,0.355,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,111667,87.3,bittensor,0.0501,0.0609,0.449,11016,0,miners,79,207,111667,87.3,1,1.29e-10,2073378,0,0,0.0578,20260614_1422,validator_metrics,5017077,17915,1588781,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
2026-06-21 12:34:42.000,miners,0.984,60,157723,78723,8245,0,0,0.407,79,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,0,84.32.70.8:9001,210573,35.3,bittensor,0.0780,0,0.516,1430,480,miners,79,4,210573,35.3,1,1.34e-11,3938905,0,0,10.6,20260614_1422,validator_metrics,20188560,1247,10076503,0,5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF,1.00
